dataid;dataviz;dataset;order;label;data;unit
ECLUSE_1;viz_9;1;1;Descriptif 1;Lorem ipsum dolor sit amet. consectetur adipiscing elit. Ut id urna faucibus. blandit tellus a. aliquet massa. Vivamus non mollis arcu. Phasellus nec sem eget massa faucibus aliquam pharetra nec diam. Cras ac justo sed enim sodales viverra eget et nulla. Integer accumsan. risus et lobortis sollicitudin. mi lectus laoreet lorem. a iaculis metus justo convallis orci. Praesent nisl ipsum. dapibus id luctus ac. ullamcorper ac ligula. Phasellus dictum justo eget sollicitudin blandit. Vivamus at erat lorem. Phasellus accumsan sodales ullamcorper. Curabitur fringilla nisi sit amet leo ultricies. vitae maximus nibh varius. Proin sed dolor semper. ultrices mi vitae. finibus elit.;
ECLUSE_2;title;1;1;ECLUSE N°2;;
ECLUSE_2;viz_1;1;1;Nombre total de passage de bâteaux;327;
ECLUSE_2;viz_2;1;1;9h-10h;75;
ECLUSE_2;viz_2;1;2;10h-11h;26;
ECLUSE_2;viz_2;1;3;11h-12h;80;
ECLUSE_2;viz_2;1;4;12h-13h;15;
ECLUSE_2;viz_2;1;5;13h-14h;45;
ECLUSE_2;viz_2;1;6;14h-15h;19;
ECLUSE_2;viz_2;1;7;15h-16h;40;
ECLUSE_2;viz_2;1;8;16h-17h;60;
ECLUSE_2;viz_2;1;9;17h-18h;80;
ECLUSE_2;viz_2;1;10;18h-19h;60;
ECLUSE_2;viz_2;1;11;19h-20h;10;
ECLUSE_2;viz_3;1;1;Dimanche;80;
ECLUSE_2;viz_3;1;2;Lundi;72;
ECLUSE_2;viz_3;1;3;Mardi;70;
ECLUSE_2;viz_3;1;4;Mercredi;67;
ECLUSE_2;viz_3;1;5;Jeudi;55;
ECLUSE_2;viz_3;1;6;Vendredi;57;
ECLUSE_2;viz_3;1;7;Samedi;68;
ECLUSE_2;viz_4;1;1;Service;0.4;
ECLUSE_2;viz_4;1;2;Canoë/Kayak;1.3;
ECLUSE_2;viz_4;1;3;Location;27.4;
ECLUSE_2;viz_4;1;4;Particulier;70.9;
ECLUSE_2;viz_5;1;1;Localisation ECLUSE N°1;48.2;latitude
ECLUSE_2;viz_5;1;2;Localisation ECLUSE N°1;-1.5;longitude
ECLUSE_2;viz_5;1;3;Localisation ECLUSE N°1;14;zoom
ECLUSE_2;viz_6;1;1;Mois;Janvier;
ECLUSE_2;viz_6;1;2;Passage;2;
ECLUSE_2;viz_6;2;1;Mois;Février;
ECLUSE_2;viz_6;2;2;Passage;22;
ECLUSE_2;viz_6;3;1;Mois;Mars;
ECLUSE_2;viz_6;3;2;Passage;222;
ECLUSE_2;viz_6;4;1;Mois;Avril;
ECLUSE_2;viz_6;4;2;Passage;2222;
ECLUSE_2;viz_6;5;1;Mois;Mai;
ECLUSE_2;viz_6;5;2;Passage;2;
ECLUSE_2;viz_6;6;1;Mois;Juin;
ECLUSE_2;viz_6;6;2;Passage;22;
ECLUSE_2;viz_6;7;1;Mois;Juillet;
ECLUSE_2;viz_6;7;2;Passage;222;
ECLUSE_2;viz_6;8;1;Mois;Août;
ECLUSE_2;viz_6;8;2;Passage;2222;
ECLUSE_2;viz_6;9;1;Mois;Septembre;
ECLUSE_2;viz_6;9;2;Passage;222;
ECLUSE_2;viz_6;10;1;Mois;Octobre;
ECLUSE_2;viz_6;10;2;Passage;2222;
ECLUSE_2;viz_7;1;1;Image 1;http://kartenn.region-bretagne.fr/img/vn/ecluse/ECL_IR33.jpg;
ECLUSE_2;viz_8;1;1;Iframe 1;http://kartenn.region-bretagne.fr/sviewer/?layers=rb:lycee;
ECLUSE_2;viz_9;1;1;Descriptif 1;Lorem ipsum dolor sit amet. consectetur adipiscing elit. Ut id urna faucibus. blandit tellus a. aliquet massa. Vivamus non mollis arcu. Phasellus nec sem eget massa faucibus aliquam pharetra nec diam. Cras ac justo sed enim sodales viverra eget et nulla. Integer accumsan. risus et lobortis sollicitudin. mi lectus laoreet lorem. a iaculis metus justo convallis orci. Praesent nisl ipsum. dapibus id luctus ac. ullamcorper ac ligula. Phasellus dictum justo eget sollicitudin blandit. Vivamus at erat lorem. Phasellus accumsan sodales ullamcorper. Curabitur fringilla nisi sit amet leo ultricies. vitae maximus nibh varius. Proin sed dolor semper. ultrices mi vitae. finibus elit.;
